"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
sid,demographics,,text,"Subject ID",,,,,,,,,,,,,
sinit,demographics,,text,"Subject Initials",,,alpha_only,,,,,y,,,,,
scr1_icgdt,demographics,,text,"Consent Signed
Date and Time",,,datetime_ymd,,,,,y,,,,,
scr1_assent,demographics,,yesno,"Has written assent been obtained?",,,,,,,,y,RH,,,,
scr1_asstxt,demographics,,notes,"If not, why not?",,,,,,,"[scr1_assent] = '0'",y,,,,,
scr1_gender,demographics,,radio,Gender,"1, Male | 2, Female",,,,,,,y,RH,,,,
scr1_dob,demographics,,text,Birthdate:,,yyyy-mm,,,,,,y,,,,,
scr1_permission,demographics,,yesno,"Permission given to store samples?",,,,,,,,y,RH,,,,
